varname,group
age,demographics
basicwgt,idweight
cbsafips,geography
countyfips,geography
division,geography
educ,demographics
emp,employment
female,demographics
grade92,demographics
gradecom,demographics
gradehi,demographics
hrhhid,idweight
hrhhid2,idweight
hrsample,idweight
hrsersuf,idweight
huhhnum,idweight
lfstat,employment
minsamp,idweight
month,idweight
nilf,employment
orgwgt,idweight
otcamt,income
otcrec,income
paidhre,income
pulineno,idweight
region,geography
samejob,employment
schenrl,employment
selfany,employment
selfemp,employment
selfinc,employment
statecensus,geography
statefips,geography
unemp,employment
uncov,employment
union,employment
unmem,employment
wage1,income
wage2,income
wage3,income
wage4,income
wbho,demographics
weekpay,income
weekpay_tc,income
year,idweight
